Asset Number,DeviceID,Manufacturer,Model,Image Date,Image Time,Body Part,View,Exposure Index,KAP (uGy.m2),kVp,Exposure (mAs),Exposure time (ms),Image Status,Reject Reason
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,10:01:22 AM,Shoulder L,Outlet PA,129,11.58,73.0,4.0,5.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,10:00:09 AM,Shoulder L,Glenoid,906,34.55,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,9:59:50 AM,Shoulder L,AP Neutral,127,7.55,73.0,2.0,2.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,10:52:01 AM,Ankle L,Lateral,302,2.9,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,10:50:43 AM,Ankle L,Oblique,124,1.64,52.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,10:50:08 AM,Ankle L,Oblique,129,1.64,52.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,10:49:11 AM,Ankle L,AP,132,1.51,52.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,12:48:10 PM,Tibia/Fibula L,Lateral,324,7.1,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,12:46:42 PM,Tibia/Fibula L,Lateral,340,7.1,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,12:44:59 PM,Tibia/Fibula L,AP,265,6.81,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,1:15:52 PM,Knee L,Lateral,261,14.08,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,1:14:38 PM,Knee L,AP,122,13.44,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,1:25:15 PM,Pelvis,AP Oblique,139,38.52,81.0,25.0,32.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,1:23:29 PM,Pelvis,AP Oblique,356,48.84,81.0,28.0,35.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,1:21:41 PM,Pelvis,AP,654,168.96,80.0,40.0,50.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,2:33:06 PM,Cervical Spine,AP,306,7.42,70.0,8.0,19.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,2:31:29 PM,Cervical Spine,Lateral,348,10.67,77.0,10.0,29.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,2:42:55 PM,Ankle L,Lateral,316,7.42,60.0,4.0,12.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,2:43:40 PM,Ankle L,Lateral,324,7.03,60.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,2:41:12 PM,Ankle L,Oblique,189,4.55,60.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,2:40:24 PM,Ankle L,AP,205,4.16,60.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:10:04 PM,Cervical Spine,AP,278,5.28,70.0,4.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:08:06 PM,Cervical Spine,Lateral,306,6.08,77.0,6.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:19:48 PM,Wrist L,Lateral,342,2.44,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:18:53 PM,Wrist L,PA,316,1.81,57.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:17:24 PM,Shoulder R,Outlet PA,274,119.1,81.0,45.0,57.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:15:46 PM,Shoulder R,AP Neutral,213,31.32,77.0,20.0,24.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:14:51 PM,Shoulder R,AP Neutral,92,57.33,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:24:36 PM,Wrist L,Lateral,220,1.18,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:23:32 PM,Wrist L,PA,248,0.93,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:38:47 PM,Tibia/Fibula R,Lateral,459,7.69,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:36:25 PM,Tibia/Fibula R,Lateral,426,12.18,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:35:45 PM,Tibia/Fibula R,Lateral,427,12.18,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:37:57 PM,Tibia/Fibula R,AP,347,7.98,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:34:56 PM,Tibia/Fibula R,AP,290,7.4,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:34:14 PM,Tibia/Fibula R,AP,294,7.69,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:48:47 PM,Cervical Spine,Odontoid,249,17.91,70.0,18.0,46.0,rejected,Patient Rotated
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:50:05 PM,Cervical Spine,Odontoid,252,17.12,70.0,17.0,44.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:47:28 PM,Cervical Spine,AP,354,37.93,70.0,25.0,63.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:45:01 PM,Cervical Spine,Lateral,318,19.64,77.0,15.0,42.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:10:53 PM,Bilateral Standing Knees,PA Rosenberg,283,37.93,70.0,12.0,14.0,rejected,Artefact - Other
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:04:31 PM,Pelvis,AP,130,126.72,80.0,40.0,50.0,rejected,Under Exposed
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:18:11 PM,Bilateral Standing Knees,Skyline,134,5.78,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:15:55 PM,Bilateral Standing Knees,Lateral,225,16,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:14:49 PM,Bilateral Standing Knees,Lateral,198,12.8,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:12:16 PM,Bilateral Standing Knees,PA Rosenberg,265,36.81,70.0,12.0,14.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:09:18 PM,Bilateral Standing Knees,AP Wt Bearing Bilateral,302,58.02,70.0,10.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:07:53 PM,Pelvis,AP Oblique,444,234.68,85.0,71.0,93.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:06:59 PM,Pelvis,AP Oblique,446,317.32,85.0,80.0,105.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:05:22 PM,Pelvis,AP,336,364.92,85.0,80.0,105.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:01:46 PM,Lumbar Spine,L5-S1 Spot,201,388.18,95.0,101.0,149.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:00:45 PM,Lumbar Spine,Lateral,138,473.91,85.0,93.0,123.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,3:59:23 PM,Lumbar Spine,AP,210,498.22,77.0,109.0,130.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:30:16 PM,Knee R,Skyline,399,2.17,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:28:20 PM,Knee R,Lateral,350,10.24,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:27:15 PM,Knee R,AP,138,8.12,63.0,6.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:36:44 PM,Hand L,Lateral,199,2.3,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:35:58 PM,Hand L,Oblique,263,2.2,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:35:09 PM,Hand L,PA,300,2.24,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:45:49 PM,Bilateral Standing Knees,Lateral,345,13.76,66.0,8.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:49:38 PM,Bilateral Standing Knees,Skyline,374,4.57,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:47:35 PM,Bilateral Standing Knees,Lateral,351,16,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:46:35 PM,Bilateral Standing Knees,Lateral,359,14.08,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:44:03 PM,Bilateral Standing Knees,PA Rosenberg,511,33.46,70.0,12.0,14.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:42:08 PM,Bilateral Standing Knees,AP Wt Bearing Bilateral,369,40.66,70.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,4:57:06 PM,Wrist L,PA,428,3.72,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,5:42:02 PM,Cervical Spine,AP,268,7.15,70.0,5.0,14.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,15/07/2020,5:39:50 PM,Cervical Spine,Lateral,310,7.36,77.0,8.0,21.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,8:55:47 AM,Foot R,Lateral,317,8.98,60.0,4.0,12.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,8:56:19 AM,Foot R,Lateral,320,8.98,60.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,8:53:48 AM,Foot R,Oblique,204,2.64,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,8:52:51 AM,Foot R,DP,209,2.1,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,9:10:21 AM,Forearm L,Lateral,87,0.58,57.0,2.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,9:11:27 AM,Forearm L,Lateral,153,1,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,9:08:18 AM,Forearm L,AP,129,0.67,57.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,9:32:02 AM,Tibia/Fibula L,Lateral,289,7.54,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,9:30:34 AM,Tibia/Fibula L,AP,197,7.1,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,9:48:37 AM,Knee R,Lateral,268,14.4,66.0,8.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,9:49:31 AM,Knee R,Lateral,268,14.4,66.0,8.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,9:46:06 AM,Knee R,Intercondylar,211,6.53,60.0,5.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,9:47:40 AM,Knee R,Lateral,285,13.76,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,9:45:15 AM,Knee R,AP,80,8.82,66.0,5.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:07:13 AM,Wrist L,Lateral,453,1.22,55.0,2.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:06:21 AM,Wrist L,PA,445,1.23,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:07:39 AM,Wrist L,Lateral,449,1.22,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:14:33 AM,Wrist L,Lateral,235,0.46,48.0,2.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:15:02 AM,Wrist L,Lateral,233,0.46,48.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:13:25 AM,Wrist L,PA,282,0.37,48.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:20:52 AM,Scaphoid L,Axial,553,0.62,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:19:25 AM,Scaphoid L,Lateral,149,0.55,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:18:22 AM,Scaphoid L,Oblique,177,0.44,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:17:54 AM,Scaphoid L,PA,260,0.44,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:37:00 AM,Elbow L,AP,357,3.68,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,10:36:02 AM,Elbow L,Lateral,520,5.8,60.0,4.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,11:32:17 AM,Ankle R,Lateral,265,3.27,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,11:31:24 AM,Ankle R,Oblique,134,2.18,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,11:30:41 AM,Ankle R,AP,134,2.18,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,12:49:35 PM,Pelvis,AP Oblique,194,64.96,81.0,36.0,46.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,12:47:35 PM,Pelvis,AP,646,386.73,85.0,90.0,119.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:34:42 PM,Lumbar Spine,L5-S1 Spot,235,276.88,95.0,79.0,117.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:33:34 PM,Lumbar Spine,Lateral,146,317.54,85.0,66.0,87.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:32:06 PM,Lumbar Spine,AP,194,196.43,77.0,48.0,58.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:38:12 PM,Pelvis,AP Oblique,129,35.37,81.0,28.0,36.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:36:52 PM,Pelvis,AP,374,141.51,80.0,36.0,45.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:48:05 PM,Forearm R,Lateral,263,1.06,50.0,2.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:52:37 PM,Forearm R,Lateral,299,0.67,52.0,2.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:54:26 PM,Forearm R,Lateral,293,0.9,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:48:56 PM,Forearm R,Lateral,250,1.06,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:49:46 PM,Forearm R,AP,252,0.61,48.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,1:46:33 PM,Forearm R,AP,249,1.07,48.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:03:10 PM,Pelvis,AP Oblique,202,38.04,77.0,25.0,30.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:02:01 PM,Pelvis,AP,358,93.49,80.0,25.0,31.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:08:37 PM,Shoulder R,Outlet PA,188,32.39,73.0,20.0,23.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:07:11 PM,Shoulder R,AP Neutral,262,26.53,70.0,10.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:17:56 PM,Bilateral Standing Knees,Lateral,179,12.8,66.0,8.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:18:37 PM,Bilateral Standing Knees,Lateral,201,15.36,66.0,8.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:20:19 PM,Bilateral Standing Knees,Lateral,230,15.36,66.0,8.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:23:52 PM,Bilateral Standing Knees,Skyline,61,4.57,70.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:22:45 PM,Bilateral Standing Knees,Skyline,48,4.49,70.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:21:02 PM,Bilateral Standing Knees,Lateral,259,15.18,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:19:14 PM,Bilateral Standing Knees,Lateral,193,12.8,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:16:17 PM,Bilateral Standing Knees,PA Rosenberg,307,34.02,70.0,12.0,14.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:15:04 PM,Bilateral Standing Knees,AP Wt Bearing Bilateral,297,55.32,70.0,10.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:36:41 PM,Shoulder L,Outlet PA,389,94.45,73.0,36.0,41.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:33:51 PM,Shoulder L,AP Neutral,402,59.69,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:34:56 PM,Clavicle L,Axial,366,21.99,73.0,14.0,16.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:43:29 PM,Knee L,Lateral,247,11.52,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:42:16 PM,Knee L,AP,197,13.72,66.0,7.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:51:38 PM,Wrist L,Lateral,319,1.22,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,2:50:43 PM,Wrist L,PA,239,1.03,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,3:14:52 PM,Foot L,Lateral,321,6.77,60.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,3:12:27 PM,Foot L,Oblique,187,2.49,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,3:11:27 PM,Foot L,DP,179,1.79,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,3:23:16 PM,Hand R,Lateral,170,1.67,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,3:22:25 PM,Hand R,Oblique,229,1.58,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,16/07/2020,3:21:37 PM,Hand R,PA,317,1.78,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:23:38 AM,Forearm R,Lateral,106,1.29,55.0,2.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:22:34 AM,Forearm R,Lateral,93,1.29,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:21:23 AM,Forearm R,AP,179,1.93,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:30:33 AM,Pelvis,AP Oblique,232,85.94,85.0,50.0,66.0,rejected,Artefact - Patient Based
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:32:12 AM,Pelvis,AP Oblique,184,99.16,85.0,50.0,66.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:31:17 AM,Pelvis,AP Oblique,249,99.16,85.0,50.0,66.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:28:35 AM,Pelvis,AP,"1,153",364.92,85.0,80.0,105.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:37:59 AM,Abdomen,AP,148,106.98,81.0,27.0,34.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:45:13 AM,Knee L,Lateral,736,7.69,66.0,6.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:45:53 AM,Knee L,Lateral,761,7.69,66.0,6.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:43:05 AM,Knee L,AP,366,5.98,60.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:53:25 AM,Finger R,Lat,190,0.33,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:52:38 AM,Finger R,PA,329,0.52,48.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:02:42 AM,Elbow L,AP,434,1.4,60.0,4.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,8:59:01 AM,Elbow L,Lateral,374,1.39,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:13:53 AM,Knee L,Skyline,127,1.64,70.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:11:36 AM,Knee L,Lateral,332,11.2,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:09:57 AM,Knee L,PA Rosenberg,497,23.38,70.0,10.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:08:32 AM,Knee L,AP,490,33.19,70.0,9.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:19:52 AM,Hand R,Lateral,343,0.88,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:18:06 AM,Hand R,PA,139,0.93,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:26:39 AM,Elbow L,Lateral,360,1.87,55.0,2.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:29:24 AM,Elbow L,AP,193,1.75,60.0,4.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:27:35 AM,Elbow L,Lateral,229,0.58,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:27:07 AM,Elbow L,Lateral,322,1.87,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:37:17 AM,Ankle L,Lateral,316,7.29,60.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:36:09 AM,Ankle L,Oblique,195,3.77,60.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:35:32 AM,Ankle L,AP,203,3.77,60.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:43:28 AM,Hand L,Lateral,232,0.38,50.0,2.0,10.0,rejected,Patient Rotated
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:44:28 AM,Hand L,Lateral,215,0.38,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:41:28 AM,Hand L,PA,302,0.55,48.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:53:00 AM,Ankle L,Lateral,211,3.38,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:52:07 AM,Ankle L,Oblique,110,2.57,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:51:33 AM,Ankle L,Oblique,111,2.57,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:50:44 AM,Ankle L,AP,86,2.01,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:58:49 AM,Hand R,Lateral,155,0.27,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,9:58:06 AM,Hand R,PA,291,0.64,48.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,17/07/2020,10:08:15 AM,DR Long Leg both,AP AEC,213,104.99,85.0,71.0,93.0,rejected,Artefact - Other
